"id","sh_to.0","sh_to.1","sh_to.2","sh_to.3","sh_to.4","sh_from.0","sh_from.1","sh_from.2","sh_from.3","sh_from.4","deg_in_norm","deg_out_norm"
19170,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19173,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19174,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19175,0,0,0,0,0,0,0,0,0,0,0,0
19178,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
19179,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
19182,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19183,0,1,0,0,0,0,1,0,0,0,0.0340909090909091,0.2
19184,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
19185,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19188,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.1
19189,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19190,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19191,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19192,0,0,0,1,0,0,0,0,1,0,0.102272727272727,0.2
19193,0.25,0,0,0,0.75,0.5,0,0,0,0.5,0.0113636363636364,0.133333333333333
19194,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
19195,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.0170454545454545,0.0333333333333333
19197,0,0,0,1,0,0,0,0,0,0,0,0.1
19198,0,0,0,0,0,0,1,0,0,0,0.0340909090909091,0
19200,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
19201,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19202,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.1
19203,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19204,0,0,0,0,0,0,0,0,1,0,0.0284090909090909,0
19206,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
19210,0,0,0,0,1,0,0,0,0,1,0.0113636363636364,0.1
19212,1,0,0,0,0,0,0,0,0,0,0,0.166666666666667
19213,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0333333333333333
19214,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
19215,0,1,0,0,0,0.2,0.8,0,0,0,0.0284090909090909,0.1
19216,0,0,0,0,0,0,0,0,1,0,0.00568181818181818,0
19217,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19219,0,0,0,0,0,0,0,0,0,1,0.00568181818181818,0
19220,1,0,0,0,0,1,0,0,0,0,0.0284090909090909,0.2
19221,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
19222,1,0,0,0,0,0,0,0,0,0,0,0.2
19223,0,0,0,0,0,0,1,0,0,0,0.00568181818181818,0
19224,1,0,0,0,0,0.777777777777778,0,0.0555555555555556,0,0.166666666666667,0.102272727272727,0.0333333333333333
19227,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.1
19229,0,0,0,0,0,0.6,0,0.2,0,0.2,0.0284090909090909,0
19231,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19232,0,1,0,0,0,0.25,0.75,0,0,0,0.0227272727272727,0.1
19233,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
19234,0,1,0,0,0,1,0,0,0,0,0.0113636363636364,0.1
19237,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
19239,0,0,0,0,0,0,0,0,0,0,0,0
19240,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
19241,0,0,0,0,1,0,0,0,0,1,0.0227272727272727,0.0333333333333333
19242,0.166666666666667,0.833333333333333,0,0,0,0.5,0.5,0,0,0,0.0113636363636364,0.2
19244,0.75,0.25,0,0,0,1,0,0,0,0,0.00568181818181818,0.133333333333333
19245,0,1,0,0,0,0,1,0,0,0,0.0625,0.1
19246,0.4,0.6,0,0,0,0,1,0,0,0,0.0227272727272727,0.166666666666667
19248,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19252,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
19254,0.5,0.5,0,0,0,0,0,0,0,0,0,0.2
19255,0.5,0,0.5,0,0,0,0,0,0,0,0,0.0666666666666667
19257,1,0,0,0,0,0.833333333333333,0.166666666666667,0,0,0,0.0681818181818182,0.1
19258,1,0,0,0,0,0.75,0.25,0,0,0,0.0227272727272727,0.133333333333333
19259,0.5,0.5,0,0,0,0,0,0,0,0,0,0.0666666666666667
19260,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
19261,0,1,0,0,0,0,0.8,0,0.2,0,0.0284090909090909,0.1
19263,0,1,0,0,0,0,1,0,0,0,0.0284090909090909,0.0333333333333333
19264,0,1,0,0,0,0,1,0,0,0,0.0454545454545455,0.0333333333333333
19266,0.25,0,0.5,0,0.25,0,0,0,0,0,0,0.133333333333333
19267,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19268,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
19269,0,0,0,0,1,1,0,0,0,0,0.00568181818181818,0.0333333333333333
19270,0,0,0,0,0,0,0,0,0,0,0,0
19271,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19272,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.0333333333333333
19273,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19274,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
19275,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19277,0,0,0,0,1,0,0,0,0,1,0.0170454545454545,0.1
19278,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
19279,1,0,0,0,0,0,0,1,0,0,0.00568181818181818,0.2
19280,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19281,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19282,0,1,0,0,0,0,1,0,0,0,0.0227272727272727,0.0333333333333333
19283,0.5,0.5,0,0,0,0,0,0,0,0,0,0.0666666666666667
19284,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19285,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0.00568181818181818,0.1
19286,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19287,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19288,0,0,0,0,0,0,0,0,0,0,0,0
19290,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0.1
19291,0,1,0,0,0,0.2,0.8,0,0,0,0.0284090909090909,0.1
19292,1,0,0,0,0,0,0,0,0,0,0,0.133333333333333
19294,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19295,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
19296,0.888888888888889,0,0.111111111111111,0,0,1,0,0,0,0,0.0340909090909091,0.3
19297,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0666666666666667
19298,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19301,0,0,0,0,0,0,0,0,0,0,0,0
19303,0.5,0,0,0,0.5,0,0,0,0,0,0,0.0666666666666667
19305,0,0,1,0,0,1,0,0,0,0,0.00568181818181818,0.0333333333333333
19308,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
19309,0,0,0,0,1,0.222222222222222,0,0.166666666666667,0,0.611111111111111,0.102272727272727,0.0666666666666667
19310,0,0,0,0,0,0,0,0,0,0,0,0
19312,0,1,0,0,0,0.25,0.75,0,0,0,0.0227272727272727,0.133333333333333
19314,0,0,1,0,0,0,0,0,0,0,0,0.0666666666666667
19316,0,0,0,0,0,0,0,0,0,0,0,0
19317,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
19321,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19322,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
19323,0,1,0,0,0,0,0,0,0,0,0,0.233333333333333
19326,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.1
19329,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19330,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
19331,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0,0,0,0.1
19334,0,0,0,0,0,0.181818181818182,0.818181818181818,0,0,0,0.0625,0
19336,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19340,0,0,0,0,0,0,0,0,0,0,0,0
19343,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
19345,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19348,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,0.0113636363636364,0.2
19349,0,0,0,0,0,0,0,0,0,0,0,0
19353,0,1,0,0,0,0,1,0,0,0,0.0227272727272727,0.0666666666666667
19354,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
19355,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
19356,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19357,0,0,0,0,0,0,0,0,0,0,0,0
19360,0,1,0,0,0,0.0833333333333333,0.916666666666667,0,0,0,0.0681818181818182,0.0666666666666667
19361,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.166666666666667
19362,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19363,0,0,0,0,0,0,0,0,0,0,0,0
19364,0,0,0,0,0,0,0,0,0,0,0,0
19365,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.1
19367,0,0,0,1,0,0,0,0,1,0,0.0625,0.266666666666667
19369,0,1,0,0,0,0,0,0,0,0,0,0.166666666666667
19371,0,0.5,0.5,0,0,0.666666666666667,0,0.333333333333333,0,0,0.0170454545454545,0.0666666666666667
19372,0,0,0,0,0,0,0,0,0,0,0,0
19373,0.5,0,0.5,0,0,0,1,0,0,0,0.00568181818181818,0.0666666666666667
19375,0,0,0.25,0,0.75,0,0,0,0,0,0,0.133333333333333
19376,0,1,0,0,0,0,1,0,0,0,0.0397727272727273,0.0666666666666667
19377,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19378,0,0.5,0,0.5,0,0,1,0,0,0,0.0738636363636364,0.0666666666666667
19380,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.133333333333333
19383,0,0,0,0,0,0,1,0,0,0,0.00568181818181818,0
19384,1,0,0,0,0,0,0,0,0,0,0,0.166666666666667
19385,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
19386,0,0,0,0,0,0,0,0,0,0,0,0
19387,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0666666666666667
19388,1,0,0,0,0,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0.0340909090909091,0.0666666666666667
19391,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0666666666666667
19393,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.0170454545454545,0
19394,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.233333333333333
19396,0,0,0,0,0,0,0,0,0,0,0,0
19397,0,1,0,0,0,0,0,0,0,0,0,0.1
19398,0,0,0,0,0,0,0,0,0,1,0.0113636363636364,0
19399,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19400,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19401,0,0,0,0,0,1,0,0,0,0,0.0227272727272727,0
19402,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19403,0.266666666666667,0.733333333333333,0,0,0,0,0,0,0,0,0,0.5
19404,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.166666666666667
19405,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
19406,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19407,0,0,0,0,0,0,0,0,0,0,0,0
19408,0,1,0,0,0,0,1,0,0,0,0.0340909090909091,0.133333333333333
19410,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.1
19411,0,0,0,0,0,0,0,0,0,0,0,0
19413,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.266666666666667
19414,0.8,0.2,0,0,0,0,0,0,0,0,0,0.166666666666667
19415,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
19416,0,0,0,0,1,0,0,0,0,1,0.0113636363636364,0.0333333333333333
19417,0,0,0,1,0,0,0,0,0,0,0,0.1
19418,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.1
19421,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19422,0,1,0,0,0,0,0,0,0,0,0,0.1
19423,1,0,0,0,0,0.714285714285714,0,0.142857142857143,0,0.142857142857143,0.0397727272727273,0.0666666666666667
19425,0,0,0,1,0,0,0,0,1,0,0.0625,0.2
19427,0,0,0,0,0,0,0,0,0,0,0,0
19428,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19429,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19430,0.75,0,0.25,0,0,0,0,0,0,0,0,0.133333333333333
19431,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
19433,0,0,0,0,0,0,0,0,0,0,0,0
19435,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.0333333333333333
19437,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.0333333333333333
19438,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.0666666666666667
19439,0,1,0,0,0,0.5,0.25,0.25,0,0,0.0227272727272727,0.0333333333333333
19441,0,0,1,0,0,1,0,0,0,0,0.0284090909090909,0.0666666666666667
19443,0,0,0,0,0,0,0,0,0,0,0,0
19444,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.0333333333333333
19445,0,0,0,0,0,0,0,0,0,0,0,0
19447,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.0666666666666667
19449,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19450,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.1
19451,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
19455,0,0,0,0,0,0,1,0,0,0,0.0170454545454545,0
19457,0,0,0,0,0,0,0,0,0,0,0,0
19460,0,0,0,0,1,0,0,0,0,0,0,0.1
19461,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
19463,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19464,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19465,0,1,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0.0511363636363636,0.0333333333333333
19466,0,1,0,0,0,0,0,0,0,0,0,0.166666666666667
19467,0,0,0,0,1,0,0,0,0,0,0,0.1
19468,0,0,0,0,0,0,0,0,0,1,0.0170454545454545,0
19469,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19472,0.5,0.5,0,0,0,1,0,0,0,0,0.00568181818181818,0.133333333333333
19474,0,0,0,0,0,0,0,0,0,0,0,0
19475,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19476,0,0,0,0,0,0,1,0,0,0,0.0113636363636364,0
19477,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,0,0,0.1
19478,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19479,0,0,1,0,0,0,0,0,0,0,0,0.0666666666666667
19480,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.0333333333333333
19482,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19483,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.1
19484,0,0,0,0,1,0,0,0,0,1,0.0227272727272727,0.0333333333333333
19485,0.666666666666667,0,0,0,0.333333333333333,0,0,0,0,0,0,0.1
19486,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.3
19487,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19488,0,0,0,1,0,0,0,0,1,0,0.0227272727272727,0.1
19490,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19491,0,0,0,0,0,0,0,0,0,0,0,0
19494,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.1
19495,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19496,1,0,0,0,0,1,0,0,0,0,0.0170454545454545,0.266666666666667
19497,0,0,0,0,0,0,1,0,0,0,0.00568181818181818,0
19498,0,0,0,1,0,0,0,0,0,0,0,0.166666666666667
19499,0,1,0,0,0,0.25,0.75,0,0,0,0.0227272727272727,0.2
19501,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19502,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
19503,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
19505,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.2
19506,0,0,0,0,0,0,0,0,0,1,0.0170454545454545,0
19507,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19508,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.133333333333333
19509,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
19510,0,1,0,0,0,0.5,0.5,0,0,0,0.0227272727272727,0.0333333333333333
19512,1,0,0,0,0,1,0,0,0,0,0.0113636363636364,0.2
19515,0,0,0,0,0,0,0,0,0,0,0,0
19516,0,0,0,0,0,0,0,0,1,0,0.0170454545454545,0
19518,0,1,0,0,0,0.166666666666667,0.833333333333333,0,0,0,0.238636363636364,0.2
19520,0,1,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0.0170454545454545,0.1
19521,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19522,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0.1
19524,0.5,0.5,0,0,0,0,1,0,0,0,0.0113636363636364,0.0666666666666667
19525,1,0,0,0,0,0,0,0,1,0,0.0113636363636364,0.0333333333333333
19528,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
19529,0,0,0,0,0,0,0,0,0,0,0,0
19530,0,0,0,0,0,0,1,0,0,0,0.0113636363636364,0
19531,0,1,0,0,0,0,0,0,0,0,0,0.1
19534,0,0,0,0,0,0,0,0,0,0,0,0
19535,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19536,0.166666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0,0.2
19537,0,0,0,0,0,0,0,0,1,0,0.0340909090909091,0
19538,0,0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0.1
19539,0,0,0,0,0,0,0,0,0,0,0,0
19541,0,1,0,0,0,0.625,0.375,0,0,0,0.0454545454545455,0.133333333333333
19542,0,0,0,0,0,0,1,0,0,0,0.0113636363636364,0
19543,0,0,0,0,0,0,0.2,0,0.8,0,0.0284090909090909,0
19545,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0.1
19547,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19548,0,1,0,0,0,0,0,0,0,0,0,0.233333333333333
19549,0,1,0,0,0,0,0,0,0,0,0,0.2
19550,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
19551,0,0,0,0,0,0,0,0,1,0,0.0113636363636364,0
19554,0,0,0,0,0,0,0,0,0,0,0,0
19555,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19556,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19558,0,1,0,0,0,0,1,0,0,0,0.0227272727272727,0.0333333333333333
19559,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19560,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
19561,0,0,0,0,0,0,0,0.125,0,0.875,0.0454545454545455,0
19562,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19564,0,0,0.5,0,0.5,0,0,0,0,0,0,0.0666666666666667
19565,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19567,0.4,0.6,0,0,0,1,0,0,0,0,0.00568181818181818,0.166666666666667
19568,0,0,0,0,1,0,0,0,0,0,0,0.166666666666667
19570,0,0,0,0,0,0,0,0,0,0,0,0
19571,0.333333333333333,0.666666666666667,0,0,0,0.5,0,0.5,0,0,0.0113636363636364,0.1
19572,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
19573,0,0,0,0,0,0,0,0,0,0,0,0
19574,0,0,0,0,0,0,0,0,1,0,0.0113636363636364,0
19575,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,0,0,0.1
19576,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19578,1,0,0,0,0,0.5,0,0.5,0,0,0.0113636363636364,0.1
19579,0.75,0,0,0.25,0,1,0,0,0,0,0.00568181818181818,0.133333333333333
19580,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19582,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
19583,0,0,0,0,0,0,0,0,0,0,0,0
19584,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
19585,0,0,1,0,0,0.428571428571429,0,0.571428571428571,0,0,0.0397727272727273,0.0666666666666667
19586,0,1,0,0,0,0,1,0,0,0,0.0170454545454545,0.0333333333333333
19587,0,0,0,0,0,0,0,0,0,0,0,0
19589,0,0,0,0,0,0,0.875,0.125,0,0,0.0454545454545455,0
19590,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
19592,0,0,0,0,0,0,0,0,0,0,0,0
19593,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19594,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.133333333333333
19597,1,0,0,0,0,0.25,0,0.25,0,0.5,0.0227272727272727,0.0333333333333333
19598,0,0,1,0,0,0,0,1,0,0,0.00568181818181818,0.0666666666666667
19599,0,0.857142857142857,0,0.142857142857143,0,0,0,0,0,0,0,0.233333333333333
19601,0,0,0,0,0,0,0,0,0,1,0.00568181818181818,0
19602,0,0,0,0,1,0,0,0.2,0,0.8,0.0284090909090909,0.1
19603,0,0,0,0,0,0,0,0,0,0,0,0
19604,0,0,0,0,0,0,0,0,0,0,0,0
19605,0,0,0,0,1,0,0,0,0,0,0,0.1
19608,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.1
19609,0,0,0,1,0,0,0,0,0,0,0,0.0333333333333333
19610,0,0,0,0,0,0,1,0,0,0,0.0113636363636364,0
19611,0,0,0,0,0,0,0,0,0,0,0,0
19615,0.5,0.5,0,0,0,0.5,0.125,0.375,0,0,0.0454545454545455,0.0666666666666667
19616,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19617,0,1,0,0,0,0.25,0.75,0,0,0,0.0227272727272727,0.233333333333333
19618,0,0,0,0,0,0,0,0,0,0,0,0
19619,0,0,0,0,0,1,0,0,0,0,0.00568181818181818,0
19621,0,1,0,0,0,0,0,0,0,0,0,0.1
19622,1,0,0,0,0,0,0,0,0,0,0,0.0666666666666667
19626,0,0,0,0,0,0,0,0,0,0,0,0
19627,0,0,0,0,0,0,0,0,0,0,0,0
19628,0,0,1,0,0,0,0,0,0,0,0,0.1
19629,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
19631,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0,0.2
19632,0.5,0.5,0,0,0,0,0,0,0,0,0,0.2
19633,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.133333333333333
19634,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19635,0,0,0,0,0,0,0,0,0,0,0,0
19636,0,0,0,1,0,0,0,0,0,0,0,0.0666666666666667
19637,0,0,0,1,0,0,0,0,1,0,0.0113636363636364,0.0666666666666667
19638,0,0,0,1,0,0,0,0,0,0,0,0.1
19640,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.133333333333333
19643,0,0,1,0,0,0,0,0,0,0,0,0.0333333333333333
19644,0,1,0,0,0,0.272727272727273,0.727272727272727,0,0,0,0.0625,0.2
19645,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.0333333333333333
19646,0.5,0.5,0,0,0,0,0,0,0,0,0,0.0666666666666667
19647,0,0,1,0,0,0,0,0,0,0,0,0.0666666666666667
19648,0,1,0,0,0,0,1,0,0,0,0.0454545454545455,0.233333333333333
19649,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0666666666666667
19650,0,1,0,0,0,0,1,0,0,0,0.00568181818181818,0.1
19651,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19652,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19653,0,0,0,0,0,0,1,0,0,0,0.00568181818181818,0
19654,0,0,0,0,1,0,0,0,0,0,0,0.0666666666666667
19656,0,1,0,0,0,0,1,0,0,0,0.0113636363636364,0.133333333333333
19657,0,0,0,1,0,0,0,0.1,0.9,0,0.0568181818181818,0.0666666666666667
19658,0,0,0,0,0,0,0,0,0,0,0,0
19659,0.5,0,0.375,0,0.125,0,0,0,0,0,0,0.266666666666667
19660,1,0,0,0,0,1,0,0,0,0,0.00568181818181818,0.0666666666666667
19661,0,0,0,0,1,0,0,0,0,0,0,0.0333333333333333
19662,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19663,0,0,1,0,0,0,0,1,0,0,0.0113636363636364,0.0666666666666667
19664,0.25,0.75,0,0,0,0,0,0,0,0,0,0.133333333333333
19668,0,1,0,0,0,0,1,0,0,0,0.0227272727272727,0.0666666666666667
19669,0,0,1,0,0,0,0,0,0,0,0,0.0666666666666667
19671,0,0,0.333333333333333,0,0.666666666666667,0,0,0.0625,0,0.9375,0.0909090909090909,0.1
19673,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19675,0,1,0,0,0,0,0,0,0,0,0,0.1
19676,0,0,0,0,0,0,0,0,0,0,0,0
19677,0,0,0,1,0,0.125,0,0,0.875,0,0.0454545454545455,0.1
19678,0,1,0,0,0,0.25,0.75,0,0,0,0.0227272727272727,0.133333333333333
19679,1,0,0,0,0,0,0,0,0,0,0,0.0333333333333333
19680,0,1,0,0,0,0,1,0,0,0,0.0511363636363636,0.1
19682,0,1,0,0,0,0.444444444444444,0.555555555555556,0,0,0,0.0511363636363636,0.1
19683,0,0,0,1,0,0,0,0,1,0,0.00568181818181818,0.133333333333333
19684,0,0,0,0,0,0,0,0,0,0,0,0
19686,0.333333333333333,0.666666666666667,0,0,0,0,1,0,0,0,0.00568181818181818,0.2
19687,0.333333333333333,0,0.333333333333333,0,0.333333333333333,1,0,0,0,0,0.00568181818181818,0.1
19688,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.1
19691,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0.1
19692,0,1,0,0,0,0,1,0,0,0,0.0170454545454545,0.166666666666667
19693,0,0,0,0,0,0,0,0,0,0,0,0
19694,0,0,0,0,1,0,0,0.125,0,0.875,0.0454545454545455,0.2
19695,0,1,0,0,0,0,0,0,0,0,0,0.2
19698,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19699,0,1,0,0,0,0,0,0,0,0,0,0.1
19701,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19702,0,0,0,0.5,0.5,0,0,0,0,0,0,0.0666666666666667
19704,1,0,0,0,0,1,0,0,0,0,0.0170454545454545,0.0666666666666667
19705,0.5,0.5,0,0,0,1,0,0,0,0,0.00568181818181818,0.0666666666666667
19707,0,0,0,1,0,0,0,0,1,0,0.0170454545454545,0.0666666666666667
19708,0,0,0,0,1,0,0,0,0,1,0.00568181818181818,0.0333333333333333
19709,0,1,0,0,0,0,0,0,0,0,0,0.0333333333333333
19710,0,1,0,0,0,0,0,0,0,0,0,0.0666666666666667
19711,0,1,0,0,0,1,0,0,0,0,0.00568181818181818,0.133333333333333
19715,0,1,0,0,0,0,1,0,0,0,0.0170454545454545,0.0333333333333333
19716,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0,0.0170454545454545,0.1
